id,haze,rain,raindrop
3186.jpg,91.01225531332304,205.76002131572375,11
3187.jpg,145.74816745808903,266.6395377748923,17
3189.jpg,72.87689795828956,184.99507939753912,10
3191.jpg,73.46732851522029,88.00298211146904,15
3192.jpg,139.24465215065243,243.97343982528125,10
3193.jpg,124.32919163392967,295.48713653277156,20
3194.jpg,143.86356872138077,211.8485040480465,14
3195.jpg,85.91473993140076,127.59477072159254,5
3196.jpg,120.52491272510704,242.54672571361812,13
3197.jpg,103.7111531277626,186.3006431254852,18
3198.jpg,118.39937792385682,120.36932020697544,13
3199.jpg,65.48773708931391,151.30296121958105,18
3200.jpg,80.50265037528295,54.72136716119786,8
3201.jpg,143.28480915031255,59.4595729913198,18
3206.jpg,74.97166253645675,182.64040109927592,9
3208.jpg,134.23902877737882,104.58674064105813,14
3209.jpg,86.29137583012466,79.49929078042574,5
3211.jpg,69.23721696088106,208.99407237108045,6
3212.jpg,101.91191297911952,94.18937124356881,18
3213.jpg,97.20292346000537,56.13887505756,19
3214.jpg,62.43893106394855,190.92177597223235,17
3215.jpg,95.27415204905026,172.92799488567283,13
3216.jpg,78.3947711982106,229.42061110350417,10
3217.jpg,134.84684127445794,55.28253606729123,19
3219.jpg,96.2388469248036,73.37573462645446,21
3221.jpg,143.01656277471704,228.08669303686315,19
3222.jpg,78.76075959819067,125.73563538186434,20
3224.jpg,141.1125033427076,182.24781829345807,9
3225.jpg,116.56319765804614,268.5826242929085,13
3226.jpg,142.78023742339067,104.01603471346841,21
3227.jpg,121.25450219051004,286.2477948309546,21
3229.jpg,124.78356464104228,285.62010194848733,15
3230.jpg,92.82249157072795,53.79810588628443,13
3232.jpg,105.9562169858458,269.52943939246006,19
3233.jpg,74.19747583636399,208.363507801389,18
3236.jpg,89.73013746399326,97.18027119382481,22
3241.jpg,141.02531130526827,251.59255037829408,11
3282.jpg,113.5330748078238,275.0927276033827,20
3283.jpg,114.62449100799245,196.50663225737708,11
3284.jpg,78.57892931527223,120.24006811349604,9
3285.jpg,123.17004047933744,229.29439315858826,19
3286.jpg,61.492259442140295,71.8800657282984,11
3287.jpg,146.12639080698,132.39468193802085,21
3288.jpg,140.32883212493147,230.9995326371212,18
3290.jpg,96.24343800693504,205.43314549830973,17
3291.jpg,60.00355694379452,73.54568983292776,10
3293.jpg,131.17973183163235,51.865248882697486,11
3294.jpg,87.11908892642614,179.15334583358998,9
3295.jpg,69.86641085741385,276.1254104822864,10
3296.jpg,118.99860506289603,126.53265658325006,7
3297.jpg,119.78965531886226,220.90490151056537,19
3298.jpg,79.49718136794536,195.69443905924035,7
3299.jpg,142.04446472265533,277.3754818921209,21
3300.jpg,76.08997197461986,119.37251335025823,10
3373.jpg,107.4157519116943,239.2372752141711,13
3407.jpg,73.69403625748345,263.93624429083934,22
3410.jpg,114.3239384030967,223.04312399994646,20
3411.jpg,141.76339986239987,251.1016569394172,14
3412.jpg,113.58283671932325,299.6453726701289,18
3414.jpg,100.79541173652196,184.3436385834033,17
3415.jpg,113.6402458942049,148.4492438001679,21
3445.jpg,118.94269074330268,81.16612866744178,21
3446.jpg,106.78215638739808,254.3528561563673,16
3448.jpg,103.38407139156854,238.7223063965132,16
3449.jpg,130.10190131348753,159.01675235113373,10
3450.jpg,128.5080052610853,196.86992448729694,17
3451.jpg,143.96611902549557,56.34223947575405,11
3452.jpg,88.33103454472361,244.50795822248378,18
3453.jpg,100.8384751376799,156.1585842477828,20
3454.jpg,136.24323026796856,123.1318878139105,14
3455.jpg,79.81247974976354,80.39660610499956,14
3456.jpg,71.2522780930444,142.25946085297429,12
3457.jpg,73.12415353447949,154.9509007444115,17
3468.jpg,60.73650860947717,244.58568875066197,7
3471.jpg,115.71548546307639,211.08536964129047,11
3472.jpg,142.38230535162316,161.57140794769947,7
3479.jpg,61.19876548755027,65.81297155350647,16
3482.jpg,100.48383347800032,117.3607880046975,16
3483.jpg,124.0192244928808,118.67484278057856,6
3484.jpg,140.1236181735643,286.8485684557527,6
3485.jpg,142.61754017996782,270.41607347434797,18
3486.jpg,62.65331773600305,124.86673919686088,13
3511.jpg,110.79363820593413,256.0848215217111,14
3513.jpg,68.51118989752774,181.48628796189283,11
3519.jpg,106.70117492010313,288.4492830628319,19
3520.jpg,93.19414782307376,207.95195195965144,8
3522.jpg,63.209570121380956,165.74533977743062,13
3523.jpg,76.66917147224994,84.90538434534838,8
3525.jpg,142.81879502024896,187.43532350154138,18
3526.jpg,113.43728973326625,194.501718205536,7
3527.jpg,131.91135249746245,139.73218043508413,17
3588.jpg,79.84829137109986,147.9484199313481,11
3589.jpg,99.76503895845713,199.36488258792926,8
3590.jpg,107.03472532557372,231.1123770945404,13
3591.jpg,134.190786955766,83.91404321401865,14
3596.jpg,138.2729473788885,154.03066129397166,14
3597.jpg,135.01410506763918,77.86293616013438,16
3599.jpg,94.0619261723717,87.08392942678238,9
3615.jpg,80.99384824988654,279.03328515929786,20
3616.jpg,107.3761438931391,106.10098366260834,17
3617.jpg,136.44290845198128,64.59193691695197,7
3619.jpg,136.25220643753227,229.05417272070764,6
3620.jpg,94.29655130123992,181.34264450120196,21
3625.jpg,75.12523215902571,126.76164361707222,7
3627.jpg,142.43268686407157,178.31168208142455,5
3628.jpg,69.01506545462453,211.13366114208324,10
3629.jpg,105.53204558256687,57.88707984674189,20
3630.jpg,129.41487878603772,232.372166418104,9
3634.jpg,88.37586836304193,236.79420947620997,10
3635.jpg,121.05318155186546,195.7774840606381,16
3636.jpg,65.40529279176272,183.20014880948324,5
3643.jpg,84.8406625870453,270.76403720962435,18
3644.jpg,145.26647621229444,269.79909388175366,16
3645.jpg,149.43994983717084,150.1826513635196,7
3657.jpg,122.08942519833191,119.2053598052002,6
3658.jpg,90.87136630083387,209.53929897316405,13
3659.jpg,109.07715120743276,89.41827458976013,15
3663.jpg,117.61552623993381,62.1395233045318,12
3664.jpg,128.58276508777772,241.6204213194727,6
3665.jpg,79.5109791778485,178.40040203769263,7
3667.jpg,105.68906055442127,207.8406383719634,8
3672.jpg,108.7267518144838,67.6383031624243,17
3675.jpg,110.92195491582879,65.82798445410594,15
3676.jpg,87.3043494303716,59.23625335476369,8
3677.jpg,72.53705214486942,182.4555611721232,18
3678.jpg,120.50862401142152,235.99612445924893,17
3680.jpg,126.94580757731853,51.6081349246074,17
3681.jpg,60.33656448678838,61.094951115809685,18
3683.jpg,74.77220818385453,83.37396989629165,20
3684.jpg,73.94248428050764,286.92559037146907,6
3686.jpg,137.1733038588252,196.82544972215135,12
3690.jpg,115.77794302225195,128.04121178608688,17
3692.jpg,121.49099720426119,119.54056485706339,10
3693.jpg,130.2460967727584,269.3040209343279,6
3694.jpg,75.89450145525372,75.18366091612903,8
3695.jpg,79.2705695710782,56.35571727263803,6
3698.jpg,106.3874158847261,199.95606492882365,21
3752.jpg,148.04074039878623,215.85508064933228,21
3760.jpg,145.7339846023483,275.48265278943575,16
3761.jpg,123.6162274323881,280.407754429143,19
3762.jpg,99.23081537129505,89.68245482243441,6
3764.jpg,89.98807086128397,56.49787737960944,14
3770.jpg,130.328779261565,52.018482409579605,10
3771.jpg,142.12219466440277,272.95553486266914,6
3804.jpg,103.6996441235456,161.40046566104644,14
3805.jpg,118.25885368245378,283.925440061567,17
3806.jpg,132.85000741731682,150.02086718667096,13
3807.jpg,149.70838885234934,115.32761429755706,18
3808.jpg,78.52663950103312,204.5268515856956,18
3809.jpg,110.7924584032983,195.36455905131783,13
3810.jpg,121.26954091783372,298.907831247339,12
3811.jpg,67.05311877333575,112.68308528632596,11
3812.jpg,82.73654489474674,116.00896493702169,12
3813.jpg,120.6245035637449,247.37001912914812,15
3814.jpg,81.04900062445184,209.33280437127536,6
3815.jpg,121.23671390921984,253.88437521638664,17
3816.jpg,67.88396613663102,293.2225796598058,7
3818.jpg,98.52984612442623,258.1581389266222,12
3819.jpg,149.92537217276322,225.71177768553156,13
3821.jpg,65.65996201062897,292.1297339203694,8
3823.jpg,104.79201672307052,205.82552513727802,21
3824.jpg,114.13295422032303,103.57133292190333,7
3825.jpg,145.02120708478242,166.2431961689527,22
3826.jpg,135.9446233504783,60.58988731920945,20
3827.jpg,83.51004255988542,57.44440124950083,9
3834.jpg,100.98668156216212,181.88356860307044,18
3835.jpg,116.04478360226112,204.04960130784056,18
3840.jpg,148.77607256861876,60.308505957016656,9
3842.jpg,117.25389817785874,239.5825416616603,10
3844.jpg,97.77436675398705,114.28181393756886,5
3845.jpg,85.43757939710407,277.3291060991397,22
3846.jpg,66.95262186147491,134.28351092502382,22
3847.jpg,134.364406660003,182.83234724719367,16
3849.jpg,137.5874972320603,235.98054392152466,9
3850.jpg,78.8559535999421,120.98902145576983,17
3851.jpg,121.72650751825915,254.98335468988375,13
3853.jpg,88.60986369060771,133.45289923861458,8
3854.jpg,120.20136029953204,232.53948504186386,10
3855.jpg,119.80222847911939,107.93087898328808,19
3856.jpg,62.56543904006114,204.57064054130936,19
3857.jpg,75.85023114973245,215.611171667396,10
3858.jpg,95.91090376876676,135.27262055256463,15
3859.jpg,140.71426130948652,193.80224302130853,6
3860.jpg,121.62483781079905,188.87293725286025,17
3861.jpg,76.06062592038415,95.310925015174,19
3862.jpg,73.75779765452242,271.2102610698823,8
3863.jpg,119.24774254070093,223.979941793036,15
3912.jpg,143.33508239444558,95.29163310948508,12
3914.jpg,118.23612655389903,235.0363547631342,13
3916.jpg,115.06777795849607,168.17688685700784,6
3917.jpg,100.32849865407825,250.7222991191819,12
3920.jpg,146.4691303372632,189.13623154455797,19
3945.jpg,60.74538626284847,225.00973449569398,7
3948.jpg,124.32166896802333,299.25902033380316,8
3950.jpg,118.02707142830812,146.885241069336,15
3951.jpg,102.32204488982902,188.72556547848387,21
3957.jpg,135.6389519598346,186.7735507945205,17
3986.jpg,106.22960979535551,201.13062073813083,12
4152.jpg,92.8306805837835,186.87234542027403,9
4183.jpg,81.72277477359476,294.4147459114623,14
4187.jpg,149.01627230298658,244.3295558502353,15
4191.jpg,76.73330368768195,148.82495843237206,21
4193.jpg,139.1389769903775,119.58505738508778,8
4234.jpg,129.77425194709784,79.39133656785839,18
4248.jpg,133.53348715667704,269.8890816135719,11
4310.jpg,143.61806204984953,219.19131999345032,17
4311.jpg,127.21161234345992,166.76880982947478,21
4312.jpg,112.6981084856678,279.5784492510861,20
4313.jpg,88.62150068229747,122.53631187601475,21
4314.jpg,62.30201282158494,57.42255569165873,13
4315.jpg,115.60968187197986,126.36030756654519,13
4317.jpg,62.968029089182735,62.25078060896973,8
4318.jpg,123.71251981586201,229.10671290744378,19
4319.jpg,108.28412336391501,219.2162704377774,8
4320.jpg,65.680432585362,60.9725447116325,19
4323.jpg,132.85640957967763,89.26686419233602,12
4325.jpg,98.64306492717445,90.68939341067559,22
4326.jpg,76.95433899427564,52.83659110027154,14
4327.jpg,103.5362089212999,116.9033059351809,20
4328.jpg,135.38798478292208,274.29101999469873,11
4329.jpg,98.19157836110078,94.83278632631033,18
4330.jpg,107.67313435988319,201.2104040137963,16
4331.jpg,87.94307061726693,174.68141839646293,16
4332.jpg,131.65001939199817,161.64707314654663,16
4333.jpg,148.76018169226498,84.87951837755557,10
4334.jpg,100.365066025619,58.335282672953966,7
4338.jpg,90.4026201487859,295.72244363807266,20
4341.jpg,73.4712218011597,126.52270516506027,9
4346.jpg,149.5449970174907,283.08811787877534,16
4347.jpg,74.82552989415991,276.47681006805846,13
4348.jpg,145.8627332858627,152.24273275941798,7
4349.jpg,99.53664496242871,281.10811199228,19
4351.jpg,148.7801560465207,77.53127466419122,18
4353.jpg,81.53575850342608,97.16861801176233,18
4358.jpg,126.78150511065849,276.91572534779937,7
4380.jpg,110.21488133000943,298.47670013462084,14
4385.jpg,68.40330523814649,165.9281850263124,19
4386.jpg,145.33854213567673,149.34792825709178,21
4388.jpg,64.26196163165527,250.79327472364744,7
4391.jpg,67.63789397288802,62.448732484514366,19
4392.jpg,141.06651375095635,180.42572948196832,18
4396.jpg,108.58843651214954,167.94452929479039,19
4397.jpg,145.45355581661678,264.2028325203348,9
4398.jpg,67.34062178600598,148.6351333168105,19
4401.jpg,135.82121771768095,117.91794731793519,18
4404.jpg,98.5993369551727,154.32239984953048,10
4406.jpg,147.32006512725218,158.09909689503735,21
4407.jpg,125.31536236645582,282.3375630952201,19
4408.jpg,121.1614382748927,234.133510172366,22
4409.jpg,127.36163150949363,263.7415002038569,8
4410.jpg,106.57511866420117,285.31546963262144,5
4413.jpg,101.21403265415236,280.75054672403064,16
4414.jpg,130.71594350777005,126.13068549141178,16
4416.jpg,141.42791255050236,182.66522970461267,14
4417.jpg,144.43553189471245,198.0195642651425,6
4419.jpg,65.83034484173507,293.4039439794289,7
4421.jpg,88.67174794517126,119.88346818343982,6
4422.jpg,116.80947752745442,184.91185972607647,14
4423.jpg,120.51504861154704,142.55093728092467,11
4426.jpg,145.2593943359356,209.45631952131916,20
4487.jpg,98.48352492536492,170.40461536940109,14
4488.jpg,134.79987245658822,244.1019191101,5
4489.jpg,76.98405532912038,100.18101427968449,10
4491.jpg,78.08915642409504,127.47784385884104,7
4492.jpg,140.76090766804833,78.52532558634283,7
4493.jpg,127.09833200364103,114.47230258048087,15
4495.jpg,135.7986861633308,267.4362270470227,18
4496.jpg,143.74913400143117,52.17780301715359,21
4497.jpg,126.71194388218046,283.41417872987677,7
4498.jpg,125.93454536655935,202.68997959597334,9
4506.jpg,136.02782186295914,275.88743273708394,19
4539.jpg,145.14316670378952,198.9743423694659,10
4540.jpg,77.3558862256134,96.42701311502901,15
4541.jpg,116.84713459188632,86.86671671958638,9
4547.jpg,93.88616514156041,190.19251626127465,5
4557.jpg,96.67704901660153,204.62564613988096,17
4558.jpg,85.90450001814897,75.75270097933534,22
4560.jpg,65.03741547607832,63.71884762023423,13
4573.jpg,92.54076128039758,158.10937590395758,21
4574.jpg,87.83679396020857,108.26330902542657,7
4576.jpg,104.64414440381499,66.0967298181916,21
4577.jpg,81.38424422034907,177.44322337699396,15
4578.jpg,76.66578013909454,113.13602301563472,17
4579.jpg,63.78688076828969,192.81186274653464,11
4580.jpg,103.892316484074,96.05595990328851,18
4581.jpg,109.48668409763349,150.02317640875776,10
4582.jpg,85.01636269941407,99.08465800936132,19
4583.jpg,123.73808215312116,101.75252387678889,19
4584.jpg,87.59769636528263,131.65251043198003,14
4585.jpg,96.7240877673544,259.96222317343313,5
4586.jpg,95.83928195133316,66.94837454571096,21
4587.jpg,90.28726972914728,254.63613620269035,9
4588.jpg,123.74555027487027,291.2648213652747,21
4590.jpg,114.65432282715082,261.5028009146449,10
4591.jpg,132.36161165411943,69.30734944994083,6
4592.jpg,76.28504105270315,103.77037077482296,20
4593.jpg,98.800651618324,154.58184462617248,8
4594.jpg,99.48871797668141,235.65226738771995,18
4595.jpg,115.93026240420727,254.7467101297439,10
4596.jpg,104.2493961664434,235.24821403809244,12
4597.jpg,91.12129658913533,126.78333088339504,13
4598.jpg,137.7735217043887,195.03829857154088,20
4599.jpg,75.23033891168738,279.38145127865346,9
4600.jpg,144.45989874174202,215.10573975053015,12
4601.jpg,75.01993056823095,214.02913048602812,9
4602.jpg,103.52494579676477,163.8000418219185,12
4604.jpg,137.95793741577506,85.31055928618574,7
4610.jpg,62.563477142359815,246.67274739553613,10
4615.jpg,71.74231596150388,181.1614006218793,19
4648.jpg,86.55296720026931,169.93321339284455,16
4649.jpg,116.9166439527003,290.37419033524367,18
4651.jpg,117.87545313613032,262.655613350689,11
4652.jpg,145.18614823323944,229.46347595998344,17
4653.jpg,74.24454788479204,255.22649551917957,7
4654.jpg,64.81156855404791,89.33484976211496,8
4655.jpg,136.036653961661,107.37857041718375,19
4660.jpg,68.26093594130074,99.87853014094601,15
4661.jpg,137.73409306909792,141.15299786429048,12
4662.jpg,91.35932845959896,111.17820407111205,17
4663.jpg,124.31264593658099,102.64884050510643,10
4664.jpg,139.9510532031751,222.67115050374827,18
4667.jpg,101.88132080818372,114.52542967306168,9
4669.jpg,104.00408593034052,231.94125201848993,18
4670.jpg,110.54471513385172,57.938721479808144,7
4671.jpg,100.67405662024174,287.7710954509502,9
4672.jpg,62.52994951540799,145.60802327751406,16
4673.jpg,99.14789208560885,222.418195817849,16
4723.jpg,123.79199752234655,198.37071481345134,10
4724.jpg,113.96966366944356,245.44533701169732,8
4731.jpg,96.15509482358404,56.14333038708831,12
4732.jpg,61.46246287830511,176.0017189116116,11
4733.jpg,60.4417595201437,56.12236931422564,12
4734.jpg,94.68419467508099,175.32076646455374,13
4747.jpg,113.7889742563896,281.02337353487275,20
4749.jpg,107.38630363095987,176.67058973734328,6
4750.jpg,64.13378930964883,155.67095347729025,15
4755.jpg,88.9673510421749,110.72969541609253,14
4756.jpg,73.55422780909907,115.45263646976959,15
4757.jpg,62.02182371245371,121.25006670626638,10
4760.jpg,148.816957408241,81.09122650618404,5
4766.jpg,144.91110514201316,89.67274434431562,19
4771.jpg,121.82573627388979,257.4133127597116,13
4772.jpg,102.1127174384439,217.30480321425802,12
4773.jpg,104.72233983574961,171.73106542032474,12
4775.jpg,130.57918849015596,183.73660618799084,11
4782.jpg,105.80804434446617,160.0228822504386,21
4800.jpg,107.01368719310187,50.28230684042854,8
4803.jpg,99.66005868978704,72.07785060891618,12
4804.jpg,65.80448038206659,143.44704928206727,10
4805.jpg,126.03020201793261,272.2223706266698,15
4806.jpg,79.71420217388547,176.66170034455013,20
4807.jpg,95.46675058352513,115.69717722202765,20
4808.jpg,62.52362867905219,124.14056273271136,9
4809.jpg,131.93891381472048,173.5165735749272,14
4810.jpg,80.05950547910551,152.059245030459,21
4811.jpg,77.34889497766216,276.90058977206,21
4812.jpg,90.16915549858476,106.62488349330513,7
4821.jpg,83.02678907157801,96.30605100492433,17
4822.jpg,74.67503948887938,84.43568985668679,20
4823.jpg,132.5038761201942,143.48902229700622,6
4824.jpg,143.95217369277532,114.00872572942043,5
4825.jpg,131.94074949775575,154.78076323581513,21
4826.jpg,119.90243889112642,282.5459697534025,20
4827.jpg,117.94384271594441,68.85227094630295,14
4829.jpg,141.12168343082516,193.42682615241313,12
4830.jpg,72.38156481964725,189.21228244366768,7
4834.jpg,62.14626344974366,212.00281825278051,8
4835.jpg,142.98332027452113,228.26911862572956,12
4836.jpg,124.92568973475247,161.00166788748857,6
4860.jpg,144.78163906722494,190.2852059461156,17
4861.jpg,92.03866932119604,195.12848745194276,17
4862.jpg,95.93057574106857,219.2861305530423,20
4863.jpg,149.78889746639288,99.02083942129491,10
4864.jpg,126.76468503528925,79.34823825596905,19
4866.jpg,65.43122327142606,239.61443289617696,14
4867.jpg,107.3329778445505,263.93885079814777,9
4868.jpg,61.0949101595566,86.51433386433855,20
4869.jpg,122.08222964357317,278.0999320432114,11
4870.jpg,73.69220890702567,257.6058166498211,7
4871.jpg,129.08993306007758,198.0174929774728,11
4872.jpg,103.35641876643976,241.71392485955315,20
4873.jpg,72.85743884893577,94.97669278695207,7
4874.jpg,88.03574388999041,65.98865828568003,7
4876.jpg,120.44261243451894,213.32710347040978,7
4881.jpg,121.14287754843008,81.07852158904751,10
4976.jpg,60.99936803618477,118.4837616985394,21
4992.jpg,63.066677292927466,271.96100661944763,7
4999.jpg,93.65954409635322,252.24087992303532,19
5001.jpg,83.27220919516195,269.4800133467938,20
5003.jpg,131.31189305653697,139.1378079258584,9
5004.jpg,79.60381522714803,102.73614137181366,13
5016.jpg,143.55226060801724,91.83347507324012,16
5019.jpg,85.51405037841913,287.75140959236535,16
5020.jpg,123.78763323742797,84.48896755887937,10
5022.jpg,60.63853510920156,58.67333957908134,11
5023.jpg,72.70519421919593,59.249476506782734,17
5025.jpg,88.27996618769477,213.65326903519738,22
5062.jpg,133.16913776988838,215.80293364924012,12
5063.jpg,129.8497816299086,125.79409145350402,13
5068.jpg,132.27397332981764,104.37627851285416,13
5086.jpg,91.75262667755769,236.91805196487852,11
5096.jpg,85.38794755374401,137.36425351089383,7
5097.jpg,79.87739012992165,200.4920357611376,12
5099.jpg,64.54770507825802,241.63788602210684,15
5100.jpg,77.42193281050724,173.37203519265864,7
5101.jpg,98.1814618290156,153.36900252893537,13
5102.jpg,88.32557377560752,105.0901047052289,7
5104.jpg,141.89157150744109,105.26478118501058,21
5111.jpg,114.7479160499004,263.837453507311,20
5112.jpg,60.23763095710635,144.50002654291808,10
5114.jpg,129.65146539225384,239.7290666295672,15
5121.jpg,87.23930576558179,148.4286963991717,15
5128.jpg,133.89143561759286,145.58799516809074,19
5131.jpg,149.43427594514495,72.11085839749884,18
5134.jpg,115.11360310484469,251.78221975403451,10
5137.jpg,91.53615393502741,136.03217990117335,17
5140.jpg,80.00898146931378,118.47367004327637,16
5146.jpg,90.76330502032657,180.7025625137377,11
5149.jpg,69.71364233649702,263.9770293222806,12
5151.jpg,73.97860917190108,140.2866346512588,18
5152.jpg,73.37148206076019,79.43390682485156,8
5154.jpg,88.73952866161184,156.25800563334286,6
5155.jpg,104.17184094233309,240.80978843074888,6
5158.jpg,98.74616228454379,217.03267618213408,18
5173.jpg,60.66345240267063,151.10151601524134,20
5176.jpg,129.95932037656507,243.58655971266654,15
5177.jpg,62.64458277300672,121.53827769680382,12
5178.jpg,122.37294371543345,168.28212773932097,11
5185.jpg,87.9771836198271,284.4435461802793,20
5187.jpg,124.56498093154268,228.44945852857086,7
5193.jpg,105.34596705145847,195.3732623939716,20
5199.jpg,138.45760047563897,261.9490747826918,21
5202.jpg,127.31637241616727,97.65424276612424,15
5222.jpg,79.52985367612611,197.06218451932446,9
5236.jpg,79.57323885445186,86.77400620474408,21
5259.jpg,140.76888414411403,194.87667926124382,8
5261.jpg,134.27635157398788,214.17132295299578,13
5262.jpg,112.1106344904221,63.591940672748905,11
5263.jpg,100.36859859167316,263.3662162107581,9
5264.jpg,128.20853731906925,280.9525044789598,11
5265.jpg,108.05185393895431,64.2936009580299,15
5266.jpg,66.54114473153794,288.7159067650208,12
5267.jpg,77.38879321466503,249.03003780355283,16
5268.jpg,72.37279876638097,240.27166259276643,7
5269.jpg,140.2965642992171,169.18968011160533,20
5270.jpg,124.91118565456921,269.34642521836446,13
5271.jpg,67.83970083814475,124.04996591087095,14
5274.jpg,71.87595684235609,247.81993692015138,12
5298.jpg,96.05841017427824,205.38337993830646,18
5301.jpg,103.65812254530115,87.78286112010639,12
5302.jpg,97.84966473675128,57.608902097552104,18
5304.jpg,85.07881031264796,263.0190567074678,7
5320.jpg,62.89989413285377,104.43709606876524,12
5323.jpg,72.08628413770748,194.61070894942128,14
5348.jpg,145.58839896778477,216.138808833235,7
5349.jpg,135.6013896807702,181.84949797120174,14
5350.jpg,130.13008780777065,245.10198259527232,7
5351.jpg,70.01472412163949,68.58584149357506,19
5352.jpg,113.22644703774318,85.25072354512125,9
5354.jpg,142.07663999585435,167.55810392100457,6
5355.jpg,107.93560181582541,164.98496220618472,11
5357.jpg,149.27694600185163,108.05938901357405,9
5358.jpg,116.99222854303079,151.41173252120456,13
5359.jpg,107.57463644013848,195.0640509928959,13
5362.jpg,76.62855267336938,98.68435511513108,16
5364.jpg,90.68134608565825,82.90792024911505,13
5366.jpg,96.36355476592199,56.20161078883416,10
5367.jpg,106.49304584849908,257.02202002974644,19
5395.jpg,128.43146396151667,117.38163014864688,20
5397.jpg,94.49016879044726,59.54269208989625,14
5399.jpg,125.18706449615773,129.70532084201147,11
5400.jpg,113.5697689445046,200.71008502043864,13
5402.jpg,113.21020709541051,199.9415058869666,10
5403.jpg,78.04239477850547,109.88036840075657,19
5407.jpg,88.17879246593762,250.77654863371268,19
5408.jpg,103.4604730015576,283.76686925438736,10
5414.jpg,66.94340881475203,88.83233649867077,20
5415.jpg,65.37043341242038,274.57508038959094,7
5416.jpg,91.51466533748403,148.84473554255482,14
5417.jpg,66.04070204765105,137.76686835235427,12
5418.jpg,126.50317067569563,237.12504480543618,7
5425.jpg,89.85102352691128,244.21629683520783,14
5426.jpg,67.49059922283952,213.90797424082197,17
5428.jpg,149.86243082123144,217.74421927973367,14
5430.jpg,103.37728439311466,208.86821107429444,5
5432.jpg,96.13298747283136,158.2580125880163,15
5434.jpg,92.72479418870671,250.7224794156321,18
5437.jpg,142.92879431081474,185.22627839501467,16
5438.jpg,80.13920502049533,252.3643872770997,19
5439.jpg,95.10634627343148,216.10815262149112,6
5442.jpg,98.30394957241339,294.2129956030589,9
5444.jpg,99.16436992913421,76.24489676287439,5
5446.jpg,133.9965728095499,216.94302760624822,12
5447.jpg,93.31576436086156,85.96247690075285,21
5448.jpg,136.14215027402759,154.854587747143,6
5450.jpg,77.09046434005487,89.49777061031068,5
5451.jpg,101.16238175967014,236.51262472501054,9
5452.jpg,142.87736821409425,200.09910247916156,14
5456.jpg,117.5199103670285,279.4971536326034,18
5458.jpg,103.89680743005715,202.05951523933243,21
5459.jpg,120.96743645106855,254.43539486239962,14
5471.jpg,104.90533694463521,121.65823917135994,14
5472.jpg,117.10733716435249,81.19291241658495,13
5473.jpg,78.41037685396913,125.13231280589841,16
5474.jpg,117.65393482247035,104.77149497640434,21
5475.jpg,113.89661344077032,189.49498430775287,6
5480.jpg,105.87655593329384,197.06575749114597,11
5490.jpg,95.45155381817713,287.9776308502295,21
5491.jpg,125.33936943048518,251.9447133373409,20
5492.jpg,116.12197153437307,270.6702312127074,6
5493.jpg,76.86677919239483,173.93093848328755,16
5494.jpg,130.61113123790986,98.51545772804117,9
5496.jpg,88.20362374391152,143.90290646376428,16
5497.jpg,69.9968339377698,51.444842376147335,21
5498.jpg,63.83918366938556,199.57234407352414,20
5499.jpg,122.2757843954658,288.2656992345379,17
5500.jpg,98.88197731122997,161.25184561100207,13
5501.jpg,96.78932901535292,206.36387315889377,18
5502.jpg,137.63792532907064,287.76453759396367,15
5503.jpg,88.83436062611331,282.50704455222035,10
5504.jpg,134.82912255026957,246.10265026108553,18
5506.jpg,130.373748712073,249.44997722922986,12
5507.jpg,149.0591444086637,200.8562347878391,11
5508.jpg,82.62607371556946,137.30497322116992,18
5509.jpg,107.31556983686583,215.55366589516075,5
5520.jpg,140.67318944755434,100.6031595224688,11
5552.jpg,87.29873982432389,249.15721564029255,21
5557.jpg,66.51111392760788,58.07883273685861,19
5558.jpg,88.81669046108337,90.55483203188982,11
5559.jpg,98.55654084494083,187.1841088600156,6
5561.jpg,127.05441297181515,208.9916985759475,10
5563.jpg,109.18431062218089,208.19449284096962,11
5564.jpg,140.96855226419535,270.4798094741069,9
5565.jpg,95.06172863965408,89.14111721430297,11
5567.jpg,122.56661178197456,200.84331880801776,21
5568.jpg,137.85511252090487,127.16701143153756,6
5569.jpg,126.18565204972164,119.28118091439345,7
5570.jpg,85.22961769788793,240.31625424974,13
5571.jpg,146.42110271299558,142.81767366927176,19
5573.jpg,89.79597011219812,91.59493291792191,19
5575.jpg,110.7168774086486,119.80449385181842,9
5576.jpg,67.15666240051311,86.63106834755942,11
5578.jpg,102.42912679242531,209.25203685497178,20
5579.jpg,80.1398321510562,255.86932527755147,8
5580.jpg,121.43564346335309,217.4218076376663,12
5581.jpg,110.3467638269207,226.13255994267098,18
5582.jpg,77.94798680119658,148.25161142322153,11
5583.jpg,123.80396518548079,119.91874801300862,17
5584.jpg,94.57671925674589,269.64844218951214,13
5587.jpg,140.59152327515307,80.49108351290108,17
5588.jpg,106.63742740978542,286.88941813667816,11
5589.jpg,121.16645383078082,279.2667518115751,16
5590.jpg,143.65614610395207,234.36009914221188,10
5591.jpg,81.19915551011627,187.55229501846262,9
5592.jpg,149.12761455933324,132.07136983857578,8
5593.jpg,122.64124057314058,81.66007868266047,7
5594.jpg,115.96666839085415,125.77068640294144,19
5595.jpg,97.2115741233779,97.05687617368281,15
5596.jpg,92.02341428620903,153.8204807456643,14
5597.jpg,138.03969215264235,299.32191575343984,19
